,stats.num_shots,stats.avg_shot_len_sec,stats.cuts_per_30s,stats.lighting.s_mean,stats.lighting.v_mean,stats.lighting.v_std,stats.movement_counts.static_shot,stats.movement_counts.pan_horizontal,stats.movement_counts.tilt_vertical,stats.movement_counts.dolly_in,stats.movement_counts.dolly_out,analysis.video_analysis.confidence_score
stats.num_shots,1.0,-0.30607109693301193,0.6892712594024413,0.10268481445782551,0.052644951372453445,-0.04407478627893168,0.7288538976585377,0.6902307550225092,0.6636042178260427,0.6254231693406267,0.5850989652367268,-0.04275986941008194
stats.avg_shot_len_sec,-0.30607109693301193,1.0,-0.3380446308271921,-0.1990316712401203,-0.24781655199515704,0.20013604016166114,-0.19685790510283768,-0.19981918091485323,-0.2170863713500412,-0.23637116843697034,-0.2150924166878018,0.02528609828412645
stats.cuts_per_30s,0.6892712594024413,-0.3380446308271921,1.0,0.11462398672514715,0.07813490147143737,-0.1398816746605111,0.43741671751978783,0.45110644948631795,0.4981121978042339,0.5208711895603588,0.4645275339672983,-0.04093214516383207
stats.lighting.s_mean,0.10268481445782551,-0.1990316712401203,0.11462398672514715,1.0,0.08326399713683726,-0.14639242030730837,0.01558549731513891,0.11037383879411689,0.1087960058347225,0.09957423662009615,0.10831829905906687,-0.03478004128357178
stats.lighting.v_mean,0.052644951372453445,-0.24781655199515704,0.07813490147143737,0.08326399713683726,1.0,-0.034686687267867784,0.009013850846859474,0.02944057470431802,0.0659045446411944,0.0711717449273573,0.06736507947596791,-0.020153624649029638
stats.lighting.v_std,-0.04407478627893168,0.20013604016166114,-0.1398816746605111,-0.14639242030730837,-0.034686687267867784,1.0,0.1154753314235041,-0.0629771765843584,-0.0938582112500159,-0.19008515585382027,-0.15530431323303598,0.00030003524387887335
stats.movement_counts.static_shot,0.7288538976585377,-0.19685790510283768,0.43741671751978783,0.01558549731513891,0.009013850846859474,0.1154753314235041,1.0,0.25690072331443153,0.19117149665720812,0.15121910508337083,0.15673671168351705,-0.0426865083181528
stats.movement_counts.pan_horizontal,0.6902307550225092,-0.19981918091485323,0.45110644948631795,0.11037383879411689,0.02944057470431802,-0.0629771765843584,0.25690072331443153,1.0,0.6179597405449735,0.3620760053594243,0.32123742816551104,-0.032360683005963564
stats.movement_counts.tilt_vertical,0.6636042178260427,-0.2170863713500412,0.4981121978042339,0.1087960058347225,0.0659045446411944,-0.0938582112500159,0.19117149665720812,0.6179597405449735,1.0,0.41932522211840134,0.35743786403328215,-0.03495273419961887
stats.movement_counts.dolly_in,0.6254231693406267,-0.23637116843697034,0.5208711895603588,0.09957423662009615,0.0711717449273573,-0.19008515585382027,0.15121910508337083,0.3620760053594243,0.41932522211840134,1.0,0.5953121775283271,-0.03550373356380445
stats.movement_counts.dolly_out,0.5850989652367268,-0.2150924166878018,0.4645275339672983,0.10831829905906687,0.06736507947596791,-0.15530431323303598,0.15673671168351705,0.32123742816551104,0.35743786403328215,0.5953121775283271,1.0,-0.032970933847839105
analysis.video_analysis.confidence_score,-0.04275986941008194,0.02528609828412645,-0.04093214516383207,-0.03478004128357178,-0.020153624649029638,0.00030003524387887335,-0.0426865083181528,-0.032360683005963564,-0.03495273419961887,-0.03550373356380445,-0.032970933847839105,1.0
