value,label=0,label=1
cinematic_style,1.0,1.0
cool_tone,290.0,197.0
documentary_style,1170.0,818.0
dolly_in,114.0,89.0
dolly_out,75.0,46.0
fast,79.0,64.0
high_contrast,843.0,596.0
long_shot,2.0,1.0
low_angle_perspective,1.0,0.0
medium_contrast,287.0,211.0
medium_shot,1170.0,818.0
moderate,106.0,92.0
narrative_style,1168.0,815.0
negative_space,3.0,0.0
pan_horizontal,133.0,101.0
rule_of_thirds,1168.0,819.0
slow,908.0,620.0
soft_low_contrast,42.0,12.0
solemn_mood,2.0,1.0
static_shot,731.0,501.0
symmetrical_composition,2.0,1.0
tilt_vertical,119.0,82.0
very_fast,79.0,43.0
warm_mood,882.0,622.0
warm_tone,882.0,622.0
