index,kind,field,value_or_transform
0,numeric_logz,stats.num_shots,log1p+z
1,numeric_logz,stats.avg_shot_len_sec,log1p+z
2,numeric_logz,stats.cuts_per_30s,log1p+z
3,numeric_logz,stats.movement_counts.static_shot,log1p+z
4,numeric_logz,stats.movement_counts.pan_horizontal,log1p+z
5,numeric_logz,stats.movement_counts.tilt_vertical,log1p+z
6,numeric_logz,stats.movement_counts.dolly_in,log1p+z
7,numeric_logz,stats.movement_counts.dolly_out,log1p+z
8,numeric_z,stats.lighting.s_mean,z
9,numeric_z,stats.lighting.v_mean,z
10,numeric_z,stats.lighting.v_std,z
11,numeric_z,analysis.video_analysis.confidence_score,z
12,numeric_rate,rate_per_shot.dolly_in,z
13,numeric_rate,rate_per_shot.dolly_out,z
14,numeric_rate,rate_per_shot.pan_horizontal,z
15,numeric_rate,rate_per_shot.static_shot,z
16,numeric_rate,rate_per_shot.tilt_vertical,z
17,numeric_rate,rate_per_30s.dolly_in,z
18,numeric_rate,rate_per_30s.dolly_out,z
19,numeric_rate,rate_per_30s.pan_horizontal,z
20,numeric_rate,rate_per_30s.static_shot,z
21,numeric_rate,rate_per_30s.tilt_vertical,z
22,cat_single,analysis.video_analysis.editing_rhythm,unknown
23,cat_single,analysis.video_analysis.editing_rhythm,fast
24,cat_single,analysis.video_analysis.editing_rhythm,moderate
25,cat_single,analysis.video_analysis.editing_rhythm,slow
26,cat_single,analysis.video_analysis.editing_rhythm,very_fast
27,cat_single,stats.editing_rhythm_guess,unknown
28,cat_single,stats.editing_rhythm_guess,fast
29,cat_single,stats.editing_rhythm_guess,moderate
30,cat_single,stats.editing_rhythm_guess,slow
31,cat_single,stats.editing_rhythm_guess,very_fast
32,cat_single,stats.lighting.quality,unknown
33,cat_single,stats.lighting.quality,high_contrast
34,cat_single,stats.lighting.quality,medium_contrast
35,cat_single,stats.lighting.quality,soft_low_contrast
36,cat_single,stats.lighting.condition,unknown
37,cat_single,stats.lighting.condition,bright_sunny
38,cat_single,stats.lighting.condition,dim_low_light
39,cat_single,stats.lighting.condition,overcast_neutral
40,cat_single,stats.lighting.color_temperature,unknown
41,cat_single,stats.lighting.color_temperature,cool_tone
42,cat_single,stats.lighting.color_temperature,warm_tone
43,cat_single,analysis.video_analysis.color_tone,unknown
44,cat_single,analysis.video_analysis.color_tone,cool_tone
45,cat_single,analysis.video_analysis.color_tone,warm_tone
46,cat_single,analysis.video_analysis.lighting_style,unknown
47,cat_single,analysis.video_analysis.lighting_style,high_contrast
48,cat_single,analysis.video_analysis.lighting_style,medium_contrast
49,cat_single,analysis.video_analysis.lighting_style,soft_low_contrast
50,cat_multi,analysis.video_analysis.shot_types,unknown
51,cat_multi,analysis.video_analysis.shot_types,long_shot
52,cat_multi,analysis.video_analysis.shot_types,medium_shot
53,cat_multi,analysis.video_analysis.camera_movements,unknown
54,cat_multi,analysis.video_analysis.camera_movements,dolly_in
55,cat_multi,analysis.video_analysis.camera_movements,dolly_out
56,cat_multi,analysis.video_analysis.camera_movements,pan_horizontal
57,cat_multi,analysis.video_analysis.camera_movements,static_shot
58,cat_multi,analysis.video_analysis.camera_movements,tilt_vertical
59,cat_multi,analysis.video_analysis.composition_styles,unknown
60,cat_multi,analysis.video_analysis.composition_styles,low_angle_perspective
61,cat_multi,analysis.video_analysis.composition_styles,negative_space
62,cat_multi,analysis.video_analysis.composition_styles,rule_of_thirds
63,cat_multi,analysis.video_analysis.composition_styles,symmetrical_composition
64,cat_multi,analysis.video_analysis.overall_style,unknown
65,cat_multi,analysis.video_analysis.overall_style,cinematic_style
66,cat_multi,analysis.video_analysis.overall_style,documentary_style
67,cat_multi,analysis.video_analysis.overall_style,narrative_style
68,cat_multi,analysis.video_analysis.overall_style,solemn_mood
69,cat_multi,analysis.video_analysis.overall_style,warm_mood
70,cat_multi,analysis.style_tags,unknown
71,cat_multi,analysis.style_tags,cinematic_style
72,cat_multi,analysis.style_tags,cool_tone
73,cat_multi,analysis.style_tags,documentary_style
74,cat_multi,analysis.style_tags,dolly_in
75,cat_multi,analysis.style_tags,dolly_out
76,cat_multi,analysis.style_tags,fast
77,cat_multi,analysis.style_tags,high_contrast
78,cat_multi,analysis.style_tags,long_shot
79,cat_multi,analysis.style_tags,low_angle_perspective
80,cat_multi,analysis.style_tags,medium_contrast
81,cat_multi,analysis.style_tags,medium_shot
82,cat_multi,analysis.style_tags,moderate
83,cat_multi,analysis.style_tags,narrative_style
84,cat_multi,analysis.style_tags,negative_space
85,cat_multi,analysis.style_tags,pan_horizontal
86,cat_multi,analysis.style_tags,rule_of_thirds
87,cat_multi,analysis.style_tags,slow
88,cat_multi,analysis.style_tags,soft_low_contrast
89,cat_multi,analysis.style_tags,solemn_mood
90,cat_multi,analysis.style_tags,static_shot
91,cat_multi,analysis.style_tags,symmetrical_composition
92,cat_multi,analysis.style_tags,tilt_vertical
93,cat_multi,analysis.style_tags,very_fast
94,cat_multi,analysis.style_tags,warm_mood
95,cat_multi,analysis.style_tags,warm_tone
